Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[445]    0.0    0.00    0.00       4         std::__detail::_Scanner<char>::_Scanner(char const*, char const*, std::regex_constants::syntax_option_type, std::locale) [445]
                0.00    0.00       4/18          std::__detail::_Scanner<char>::_M_scan_normal() [358]
                0.00    0.00       4/26          std::__detail::_Scanner<char>::_M_advance() [342]
                0.00    0.00       1/12          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_replace_aux(unsigned long, unsigned long, unsigned long, char) [clone .constprop.1094] [370]
                0.00    0.00       1/1           std::__detail::_Scanner<char>::_M_eat_escape_ecma() [699]
-----------------------------------------------
                                  17             std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative() [446]
                0.00    0.00       4/4           std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_disjunction() [447]
[446]    0.0    0.00    0.00       4+17      std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative() [446]
                0.00    0.00      21/21          std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_assertion() [352]
                0.00    0.00      17/17          std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_atom() [360]
                0.00    0.00      14/14          std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_quantifier() [367]
                0.00    0.00       4/134         std::__detail::_State<char>::~_State() [287]
                0.00    0.00       4/34          std::__detail::_NFA<std::__cxx11::regex_traits<char> >::_M_insert_state(std::__detail::_State<char>) [331]
                0.00    0.00       4/21          std::__detail::_StateSeq<std::__cxx11::regex_traits<char> >& std::deque<std::__detail::_StateSeq<std::__cxx11::regex_traits<char> >, std::allocator<std::__detail::_StateSeq<std::__cxx11::regex_traits<char> > > >::emplace_back<std::__detail::_StateSeq<std::__cxx11::regex_traits<char> > >(std::__detail::_StateSeq<std::__cxx11::regex_traits<char> >&&) [349]
                                  17             std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative() [446]
-----------------------------------------------
                0.00    0.00       4/4           std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_Compiler(char const*, char const*, std::locale const&, std::regex_constants::syntax_option_type) [469]
[447]    0.0    0.00    0.00       4         std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_disjunction() [447]
                0.00    0.00       4/4           std::__detail::_Compiler<std::__cxx11::regex_traits<char> >::_M_alternative() [446]
-----------------------------------------------
                0.00    0.00       3/3           stride::util::Rn<pcg_detail::engine<unsigned long, unsigned __int128, pcg_detail::xsl_rr_mixin<unsigned long, unsigned __int128>, false, pcg_detail::specific_stream<unsigned __int128>, pcg_detail::default_multiplier<unsigned __int128> > >::Seed(randutils::seed_seq_fe<4ul, unsigned int, 1ul>&) [408]
[448]    0.0    0.00    0.00       3         std::vector<unsigned __int128, std::allocator<unsigned __int128> > pcg_extras::generate_vector<unsigned __int128, 64ul, randutils::seed_seq_fe<4ul, unsigned int, 1ul>&>(randutils::seed_seq_fe<4ul, unsigned int, 1ul>&) [448]
-----------------------------------------------
                0.00    0.00       1/3           void fmt::BasicWriter<char>::write_str<char, fmt::FormatSpec>(fmt::internal::Value::StringValue<char> const&, fmt::FormatSpec const&) [167]
                0.00    0.00       2/3           void fmt::Buffer<char>::append<char>(char const*, char const*) [136]
[449]    0.0    0.00    0.00       3         fmt::internal::MemoryBuffer<char, 500ul, std::allocator<char> >::grow(unsigned long) [449]
-----------------------------------------------
                0.00    0.00       3/3           TCLAP::CmdLine::_constructor() [806]
[450]    0.0    0.00    0.00       3         TCLAP::CmdLine::add(TCLAP::Arg*) [450]
                0.00    0.00       8/1231        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::compare(char const*) const [221]
                0.00    0.00       4/121734      std::char_traits<char>::compare(char const*, char const*, unsigned long) [151]
                0.00    0.00       3/4           TCLAP::Arg::isRequired() const [435]
                0.00    0.00       1/2           TCLAP::MultiArg<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::isRequired() const [489]
-----------------------------------------------
                0.00    0.00       3/3           TCLAP::CmdLine::~CmdLine() [821]
[451]    0.0    0.00    0.00       3         TCLAP::SwitchArg::~SwitchArg() [451]
-----------------------------------------------
                0.00    0.00       3/3           stride::util::FileSys::Initialize() [612]
[452]    0.0    0.00    0.00       3         boost::filesystem::operator/(boost::filesystem::path const&, boost::filesystem::path const&) [452]
                0.00    0.00       6/265726      stride::util::ConfigInfo::NumberAvailableThreads() [143]
-----------------------------------------------
                0.00    0.00       3/3           boost::optional<bool> boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::get_optional<bool>(boost::property_tree::string_path<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::property_tree::id_translator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&) const [459]
[453]    0.0    0.00    0.00       3         boost::property_tree::stream_translator<char, std::char_traits<char>, std::allocator<char>, bool>::get_value(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [453]
-----------------------------------------------
                0.00    0.00       3/3           boost::gregorian::date boost::date_time::parse_date<boost::gregorian::date>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, int) [clone .constprop.255] [550]
[454]    0.0    0.00    0.00       3         boost::char_separator<char, std::char_traits<char> >::char_separator(boost::char_separator<char, std::char_traits<char> > const&) [454]
                0.00    0.00       6/164         void std::vector<unsigned int, std::allocator<unsigned int> >::_M_realloc_insert<unsigned int>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int> > >, unsigned int&&) [277]
-----------------------------------------------
                                   1             protobuf_google_2fprotobuf_2fdescriptor_2eproto::InitDefaultsFileDescriptorProto() <cycle 8> [524]
                0.00    0.00       2/58          google::protobuf::EncodedDescriptorDatabase::Add(void const*, int) [483]
[455]    0.0    0.00    0.00       3         google::protobuf::FileDescriptorProto::FileDescriptorProto() <cycle 8> [455]
                0.00    0.00       3/65          google::protobuf::internal::InitSCC(google::protobuf::internal::SCCInfoBase*) [295]
                                   2             google::protobuf::internal::InitSCCImpl(google::protobuf::internal::SCCInfoBase*) <cycle 8> [304]
-----------------------------------------------
                0.00    0.00       1/3           stride::util::LogUtils::CreateNullLogger(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [114]
                0.00    0.00       1/3           stride::util::LogUtils::CreateRotatingLogger(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [109]
                0.00    0.00       1/3           stride::util::LogUtils::CreateCliLogger(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [118]
[456]    0.0    0.00    0.00       3         spdlog::details::registry_t<std::mutex>::get(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [456]
-----------------------------------------------
                0.00    0.00       1/3           stride::SimBuilder::Build(std::shared_ptr<stride::Sim>, std::shared_ptr<stride::Population>) [23]
                0.00    0.00       1/3           stride::ControlHelper::ControlHelper() [605]
                0.00    0.00       1/3           stride::ControlHelper::ControlHelper(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&) [604]
[457]    0.0    0.00    0.00       3         stride::util::Rn<pcg_detail::engine<unsigned long, unsigned __int128, pcg_detail::xsl_rr_mixin<unsigned long, unsigned __int128>, false, pcg_detail::specific_stream<unsigned __int128>, pcg_detail::default_multiplier<unsigned __int128> > >::Initialize(stride::util::Rn<pcg_detail::engine<unsigned long, unsigned __int128, pcg_detail::xsl_rr_mixin<unsigned long, unsigned __int128>, false, pcg_detail::specific_stream<unsigned __int128>, pcg_detail::default_multiplier<unsigned __int128> > >::Info const&) [457]
                0.00    0.00       6/6           stride::util::Rn<pcg_detail::engine<unsigned long, unsigned __int128, pcg_detail::xsl_rr_mixin<unsigned long, unsigned __int128>, false, pcg_detail::specific_stream<unsigned __int128>, pcg_detail::default_multiplier<unsigned __int128> > >::Seed(randutils::seed_seq_fe<4ul, unsigned int, 1ul>&) [408]
                0.00    0.00       3/51          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_assign(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [301]
                0.00    0.00       3/9426        std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >& boost::algorithm::iter_split<std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, boost::algorithm::detail::token_finderF<boost::algorithm::detail::is_any_ofF<char> > >(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, boost::algorithm::detail::token_finderF<boost::algorithm::detail::is_any_ofF<char> >) [190]
-----------------------------------------------
                0.00    0.00       1/3           stride::Population::Create(boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, stride::util::RnMan&, std::shared_ptr<spdlog::logger>) [15]
